dataset,batch,num_workers,precision,compile,elapsed_s,throughput,persistent,prefetch_factor
2000,128,0,fp32,none,1.132,4524.0,False,4
2000,128,0,fp32,jit,0.566,9043.6,False,4
2000,128,0,fp32,compile,114.731,44.6,False,4
2000,128,0,tf32,none,0.04,126944.7,False,4
2000,128,0,tf32,jit,0.04,128823.8,False,4
2000,128,0,tf32,compile,85.6,59.8,False,4
2000,128,0,amp_bf16,none,0.052,98880.6,False,4
2000,128,0,amp_bf16,jit,0.959,5340.9,False,4
2000,128,0,amp_bf16,compile,85.286,60.0,False,4
2000,128,4,fp32,none,0.286,17927.2,True,4
2000,128,4,fp32,jit,0.253,20260.5,True,4
2000,128,4,fp32,compile,1.008,5078.7,True,4
2000,128,4,tf32,none,0.244,20965.7,True,4
2000,128,4,tf32,jit,0.253,20245.1,True,4
2000,128,4,tf32,compile,0.956,5357.3,True,4
2000,128,4,amp_bf16,none,0.228,22503.4,True,4
2000,128,4,amp_bf16,jit,0.22,23260.5,True,4
2000,128,4,amp_bf16,compile,1.12,4571.8,True,4
10000,256,0,fp32,none,0.111,92590.0,False,4
10000,256,0,fp32,jit,0.324,31650.0,False,4
10000,256,0,fp32,compile,105.544,97.0,False,4
10000,256,0,tf32,none,0.111,92615.3,False,4
10000,256,0,tf32,jit,0.111,92365.0,False,4
10000,256,0,tf32,compile,86.659,118.2,False,4
10000,256,0,amp_bf16,none,0.131,78081.6,False,4
10000,256,0,amp_bf16,jit,1.03,9937.5,False,4
10000,256,0,amp_bf16,compile,90.436,113.2,False,4
10000,256,4,fp32,none,0.299,34262.1,True,4
10000,256,4,fp32,jit,0.302,33871.2,True,4
10000,256,4,fp32,compile,1.062,9641.5,True,4
10000,256,4,tf32,none,0.288,35540.5,True,4
10000,256,4,tf32,jit,0.308,33267.7,True,4
10000,256,4,tf32,compile,1.101,9299.6,True,4
10000,256,4,amp_bf16,none,0.302,33862.5,True,4
10000,256,4,amp_bf16,jit,0.299,34304.6,True,4
10000,256,4,amp_bf16,compile,1.254,8165.1,True,4
